,Nº,NJ,Denominación,"%
Producción
Total","Cantidad
de
Juicios ","%
(Créditos/
Activos)","%
[(Dispon.+ Invers.) /
Deudas c/Aseg.]","%
[(Dispon.+ Invers. + Inmuebles) /
Deudas c/Aseg.]","%
[(Dispon.+ Invers.+ Inmueb.) /
(Deudas c/Aseg.+ Comp.Técn.)]","% 
(Inversiones + Inmuebles) /
Activos","%
Superávit /
Capital Requerido","[(Dispon.+ Invers.) /
Compromisos Exigibles]",Fecha,Categoría,% Mercado
435,8.0,A,ASV,0.0547168490087782,34.0,52.3913727590821,234.094391298442,237.631204406583,236.516591592335,40.4127783085919,32.880146142318,2.4734588533229,06-2015,Seguros de Vida,1.45
436,9.0,A,BHN VIDA ,0.611696903445658,11.0,11.9166213697978,0.0,0.0,558.044343236073,86.9629064265161,261.35523848198,11.7874910537633,06-2015,Seguros de Vida,16.17
437,10.0,A,BINARIA VIDA ,0.14612031891287,17.0,14.4317096278342,0.0,0.0,278.283545523674,83.9257357024591,201.03273153745,36.1877093491808,06-2015,Seguros de Vida,3.86
438,11.0,A,BONACORSI,0.0266573999707457,0.0,24.407747044894,0.0,0.0,434.397383569296,64.0994488867288,113.426304392037,19.2475806713502,06-2015,Seguros de Vida,0.7
439,12.0,O,CAJA DE PREVISIÓN ,0.0114485662917665,0.0,11.6560032152173,0.0,0.0,0.0,85.7233665260501,0.0,0.0,06-2015,Seguros de Vida,0.3
440,13.0,A,CERTEZA,0.0245029550089774,1.0,20.1346104278026,0.0,0.0,0.0,71.5530567346608,178.455789702264,64.6542962121805,06-2015,Seguros de Vida,0.65
441,14.0,A,CRUZ SUIZA ,0.0110122298030473,0.0,26.2574805980055,563.437552047343,563.437552047343,232.253500470936,66.9582567695563,49.6933666666667,295.923703703704,06-2015,Seguros de Vida,0.29
442,15.0,A,DIGNA,6.09730607189509e-05,0.0,7.97428457415514,0.0,0.0,0.0,85.4389886408401,35.1128666666667,0.0,06-2015,Seguros de Vida,0.0
443,16.0,A,FDF ,0.00321121112263962,0.0,13.9675166732052,0.0,0.0,526.073910012682,78.5185170655159,5.36866666666667,56.7776906927922,06-2015,Seguros de Vida,0.08
444,17.0,A,FEDERADA,2.98065879537472e-07,0.0,1.53447499929681,0.0,0.0,0.0,98.0096682589985,12.2247,0.0,06-2015,Seguros de Vida,0.0
445,18.0,A,FINISTERRE,0.00901513492786586,0.0,7.9359321479487,0.0,0.0,0.0,84.5185614020685,315.74215,0.0,06-2015,Seguros de Vida,0.24
446,19.0,A,FOMS,6.52222931154205e-07,0.0,0.281162920335723,0.0,0.0,0.0,88.4579410969032,20.1716444444444,0.0,06-2015,Seguros de Vida,0.0
447,20.0,A,GALENO LIFE,0.0,0.0,0.852884493420674,0.0,0.0,0.0,97.2271112151679,31.4209,0.0,06-2015,Seguros de Vida,0.0
448,21.0,A,HSBC VIDA,0.462109303512925,343.0,13.1062048815893,0.0,0.0,136.443267048646,85.0046588283557,133.050124893098,109.240147351315,06-2015,Seguros de Vida,12.21
449,22.0,A,INSTITUTO SALTA,0.139292802309497,17.0,17.6328214746577,771.853146944598,817.405275418935,584.059244896489,77.7649089414604,243.403383745751,17.2408664901106,06-2015,Seguros de Vida,3.68
450,23.0,A,INTERNACIONAL,0.0,135.0,10.313092821721,395.361778792049,395.361778792049,395.361778792049,89.6747577078079,0.0,892.484771269691,06-2015,Seguros de Vida,0.0
451,24.0,A,LIBRA,0.000128847944495376,0.0,17.1634132984589,0.0,0.0,0.0,64.6174049062345,1.83021333333333,0.0,06-2015,Seguros de Vida,0.0
452,25.0,A,MAÑANA ,0.0376871419594944,0.0,25.2653708517368,186.738528241596,218.026075821382,226.87719560049,50.5534158231014,12.8899590340401,12.6012345679012,06-2015,Seguros de Vida,1.0
453,26.0,A,MAPFRE VIDA,0.236758436513954,256.0,41.9155600340193,241.391566893425,241.391566893425,140.139713083246,56.0217226541696,37.2632666838202,5.30722523210211,06-2015,Seguros de Vida,6.26
454,27.0,A,NSA,0.0,0.0,2.49248945227153,0.0,0.0,0.0,97.1804250169517,66.0459428571429,0.0,06-2015,Seguros de Vida,0.0
455,28.0,A,OPCION,0.212927271124065,0.0,43.1625401735083,234.709249577976,234.709249577976,211.40755620081,54.5203339567916,15.0122689386479,7.60574638390632,06-2015,Seguros de Vida,5.63
456,29.0,A,ORIGENES VIDA,0.27649958371271,6.0,31.9485189350777,389.694064427868,389.694064427868,382.584111525264,56.3556441488728,1.94060565881098,6.61392423742367,06-2015,Seguros de Vida,7.31
457,30.0,A,PIEVE ,0.0242807674408046,0.0,43.020733263049,804.146892922561,847.17768266574,170.396588155386,20.8379799588754,78.1316160391485,0.0,06-2015,Seguros de Vida,0.64
458,31.0,A,PLENARIA,0.0774387560318502,2.0,9.58825919350063,245.042926833571,248.802728809546,233.531886362608,86.6651861900641,69.7001293312595,0.0,06-2015,Seguros de Vida,2.05
459,32.0,A,POR VIDA,9.35274638816507e-05,0.0,3.23777007497169,0.0,0.0,0.0,34.5919756555603,5.72646666666667,14.5437583450381,06-2015,Seguros de Vida,0.0
460,33.0,A,PREVISORA,0.00116612046640043,0.0,1.61391238731382,0.0,0.0,0.0,60.2928923645015,46.9880666666667,88.5337132458577,06-2015,Seguros de Vida,0.03
461,34.0,A,PROVINCIA VIDA ,0.112473787366418,8.0,4.79427730868159,0.0,0.0,132.501835642764,93.8516687089634,24.3614923684119,186.860076303146,06-2015,Seguros de Vida,2.97
462,35.0,A,PRUDENTIAL ,0.402969377303161,5.0,2.68826461129205,0.0,0.0,122.278171661213,95.1936622720469,77.3585279985796,43.8596234442118,06-2015,Seguros de Vida,10.65
463,36.0,A,SAN PATRICIO,0.0,3.0,19.4141941967915,0.0,0.0,0.0,58.5876089394833,0.8199,0.0,06-2015,Seguros de Vida,0.0
464,37.0,A,SANTÍSIMA TRINIDAD ,0.00840446446743256,0.0,35.6429704628204,0.0,0.0,784.842080640599,52.0570666940897,46.2301,0.0,06-2015,Seguros de Vida,0.22
465,38.0,A,SEGUNDA PERSONAS,0.143491441120974,180.0,38.8288972061136,201.32003641118,202.392128417794,106.682060090036,59.3167410921165,182.095768178837,0.0,06-2015,Seguros de Vida,3.79
466,39.0,A,SENTIR ,0.0334715062184315,0.0,31.4545716352776,0.0,0.0,0.0,55.6065452944371,40.7918752463385,0.0,06-2015,Seguros de Vida,0.88
467,40.0,A,SMG VIDA,0.291367764615862,276.0,11.9566315155912,716.054943391181,723.685106422847,220.586209745211,84.8589711718224,146.528582535074,24.2091373537665,06-2015,Seguros de Vida,7.7
468,41.0,A,TERRITORIAL VIDA ,0.00101216585239321,1.0,9.78530989431196,0.0,0.0,0.0,83.9599129003134,23.6524666666667,0.0,06-2015,Seguros de Vida,0.03
469,42.0,A,TRES PROVINCIAS,0.0794921794882578,7.0,66.7619967139184,252.675907354176,252.675907354176,65.4189018276319,5.77224157394433,5.46460005223174,10.5983095707727,06-2015,Seguros de Vida,2.1
470,43.0,E,ZURICH INTERNATIONAL LIFE,0.338000842606896,70.0,2.38034890459718,0.0,0.0,107.461701615645,96.9344149905016,21.860980844441,171.6131491472,06-2015,Seguros de Vida,8.93
471,1.0,A,ANTICIPAR,0.0054571170822759,0.0,12.8317202444971,351.635075249002,670.270501513755,670.270501513755,84.5713365953427,18.4377777777778,44.3381189488243,03-2015,Seguros de Vida,0.15
472,2.0,A,ASV,0.0536843941300716,34.0,48.8776811407439,307.226577470426,311.347556613495,306.305090248643,38.7850947688575,35.3847467734177,2.51612866539397,03-2015,Seguros de Vida,1.49
473,3.0,A,BHN VIDA ,0.591546809536912,10.0,17.5924097758569,0.0,0.0,488.515527675826,81.8220203925461,220.861284963349,14.4851465479372,03-2015,Seguros de Vida,16.4
474,4.0,A,BINARIA VIDA ,0.143911590181891,17.0,12.1983976099366,0.0,0.0,298.01716935364,85.6785884043765,226.749669310049,40.7444633287514,03-2015,Seguros de Vida,3.99
475,5.0,A,BONACORSI,0.0262751640792989,0.0,27.8530491067546,0.0,0.0,417.154132195778,65.6066937922832,94.6543718135933,21.2620527697196,03-2015,Seguros de Vida,0.73
476,6.0,O,CAJA DE PREVISIÓN ,0.0113142555812589,0.0,8.15934064969621,0.0,0.0,0.0,89.6616717047405,0.0,0.0,03-2015,Seguros de Vida,0.31
477,7.0,A,CERTEZA,0.0243992695620022,1.0,15.4571915309025,0.0,0.0,0.0,70.5195787122031,178.022469579414,162.748897975112,03-2015,Seguros de Vida,0.68
478,8.0,A,CRUZ SUIZA ,0.0108363674649881,0.0,21.7366319168475,625.503126209766,625.503126209766,249.243626953008,69.4561489351765,58.4247,299.472631578947,03-2015,Seguros de Vida,0.3
479,9.0,A,DIGNA,1.66681171336729e-05,0.0,2.64893535627356,0.0,0.0,0.0,72.4778612617645,46.1765,0.0,03-2015,Seguros de Vida,0.0
480,10.0,A,FDF ,0.0031690657303011,0.0,10.9275779747349,0.0,0.0,854.826093222798,79.9959734809093,16.7865333333333,40.4356822983533,03-2015,Seguros de Vida,0.09
481,11.0,A,FEDERADA,0.0,0.0,0.702950060917387,0.0,0.0,0.0,92.729506761879,17.7805166666667,0.0,03-2015,Seguros de Vida,0.0
482,12.0,A,FINISTERRE,0.00872238837004139,0.0,4.78336705426201,0.0,0.0,0.0,82.2419557054608,274.28815,0.0,03-2015,Seguros de Vida,0.24
483,13.0,A,FOMS,5.95608814323361e-07,0.0,0.190437929063146,0.0,0.0,0.0,87.0235398002696,23.7569777777778,0.0,03-2015,Seguros de Vida,0.0
484,14.0,A,HSBC VIDA,0.4674745444462,353.0,19.8261526718832,0.0,0.0,134.847574605047,78.534842548684,138.821464468822,118.721738055699,03-2015,Seguros de Vida,12.96
485,15.0,A,INSTITUTO SALTA,0.136685987300479,11.0,17.798269243561,687.475179994323,734.559537190225,539.131687117834,77.8221506213101,220.658989199315,16.5818223737538,03-2015,Seguros de Vida,3.79
486,16.0,A,INTERNACIONAL,0.0,135.0,7.18725674333644,398.007664012299,398.007664012299,398.007664012299,92.7311350410104,0.0,0.0,03-2015,Seguros de Vida,0.0
487,17.0,A,LIBRA,6.19192065877004e-05,0.0,7.47640727839418,0.0,0.0,0.0,64.6041817505644,1.99790222222222,690.017505098572,03-2015,Seguros de Vida,0.0
488,18.0,A,MAÑANA ,0.0419928984995285,0.0,45.5780018994118,531.572830418631,649.144537913742,726.546578736159,42.4347908625666,82.8166372459807,6.59868933060787,03-2015,Seguros de Vida,1.16
489,19.0,A,MAPFRE VIDA,0.229191303128212,229.0,42.7342397379446,200.951080822195,200.951080822195,124.223447434411,55.4731085811201,22.2754922016261,2.71316331722352,03-2015,Seguros de Vida,6.36
490,20.0,A,NSA,0.0,0.0,1.85578953862798,0.0,0.0,0.0,97.6352136664783,45.30405,0.0,03-2015,Seguros de Vida,0.0
491,21.0,A,OPCION,0.182290225454163,0.0,36.5234941136621,468.38307306063,468.38307306063,467.256834825556,60.7711501342092,83.1798264119936,25.198323511887,03-2015,Seguros de Vida,5.06
492,22.0,A,ORIGENES VIDA,0.275313344118394,6.0,31.2927513881529,495.253024490015,495.253024490015,485.194362948283,60.2204271269911,19.8550967835162,9.88114423686667,03-2015,Seguros de Vida,7.63
493,23.0,A,PIEVE ,0.022674385542755,0.0,31.0065340697511,0.0,0.0,244.254961531941,26.2409128454309,90.9451845381769,0.0,03-2015,Seguros de Vida,0.63
494,24.0,A,PLENARIA,0.0774748648660617,2.0,9.85312961153869,271.187438916916,275.842077638076,256.536314524123,87.2067672906833,82.3940505112437,658.877833530508,03-2015,Seguros de Vida,2.15
495,25.0,A,POR VIDA,0.0,0.0,0.844798482003074,0.0,0.0,0.0,35.6995752377639,9.19123333333333,64.4473998358576,03-2015,Seguros de Vida,0.0
496,26.0,A,PREVISORA,0.00115658391370889,0.0,1.03664283143068,0.0,0.0,0.0,60.0831007392963,41.7406,52.8590752284694,03-2015,Seguros de Vida,0.03
497,27.0,A,PROVINCIA VIDA ,0.105985340788815,8.0,3.74005951076634,0.0,0.0,135.018487863341,94.8104046708046,39.2005813399675,205.803993628303,03-2015,Seguros de Vida,2.94
498,28.0,A,PRUDENTIAL ,0.403160934168016,6.0,1.87879460856029,0.0,0.0,130.415096866383,95.5738965638553,116.728049636951,86.0806836714244,03-2015,Seguros de Vida,11.18
499,29.0,A,SAN PATRICIO,0.0,3.0,19.4852981609412,0.0,0.0,0.0,58.0118182596811,3.36663333333333,745.899914821124,03-2015,Seguros de Vida,0.0
500,30.0,A,SANTÍSIMA TRINIDAD ,0.00854724991072797,0.0,40.6028784984736,0.0,0.0,803.296265575722,48.4875478402747,88.4207666666667,0.0,03-2015,Seguros de Vida,0.24
501,31.0,A,SEGUNDA PERSONAS,0.146401143943155,175.0,40.419072480337,198.883171628999,200.081730976083,100.997218341129,58.2942755323717,180.960424713305,0.0,03-2015,Seguros de Vida,4.06
502,32.0,A,SENTIR ,0.0347215748281584,0.0,39.1530354006014,0.0,0.0,0.0,45.3085916177886,19.4528037766757,0.0,03-2015,Seguros de Vida,0.96
503,33.0,A,SMG VIDA,0.292218062611964,283.0,11.4818804604908,696.468374433732,703.929640488297,227.5713888094,85.8388708407022,137.193087447063,18.606331874922,03-2015,Seguros de Vida,8.1
504,34.0,A,TERRITORIAL VIDA ,0.00102866910737399,1.0,10.110615038462,0.0,0.0,0.0,82.4249078208013,15.3228333333333,0.0,03-2015,Seguros de Vida,0.03
505,35.0,A,TRES PROVINCIAS,0.0782123830614397,7.0,69.0564580264373,186.976982172935,186.976982172935,55.0956844744895,4.2929721660513,3.57548088765742,7.60313397860881,03-2015,Seguros de Vida,2.17
506,36.0,E,ZURICH INTERNATIONAL LIFE,0.222072480316377,68.0,3.47388778093624,0.0,0.0,106.409930535557,96.1552638683546,15.8678792095568,241.981459348539,03-2015,Seguros de Vida,6.16
507,1.0,A,ANTICIPAR,0.00542282276620087,0.0,13.4750163620511,395.927847285797,775.869632689895,775.869632689895,83.8455098600148,16.242044444444446,25.3109295539808,12-2014,Seguros de Vida,0.12
508,2.0,A,ASV,0.0536492484954141,34.0,46.8735130357508,267.410398390342,271.166052313883,257.857058561787,41.9933684176526,42.33033033038486,2.86245387853873,12-2014,Seguros de Vida,1.14
509,3.0,A,BHN VIDA ,0.596589658664307,8.0,14.5249468016502,0.0,0.0,389.533533064469,84.7275634354703,155.53777401423207,13.5680183186772,12-2014,Seguros de Vida,12.66
510,4.0,A,BINARIA VIDA ,0.145222361087876,17.0,14.0661413575248,0.0,0.0,308.93859608315,83.8406699088104,217.43632085841037,52.3596405893279,12-2014,Seguros de Vida,3.08
511,5.0,A,BONACORSI,0.0247551928435656,0.0,23.5557752716487,0.0,0.0,447.393820104816,68.3502099171513,112.16315097378046,15.5187903898907,12-2014,Seguros de Vida,0.53
512,6.0,O,CAJA DE PREVISIÓN ,0.0109374108568657,0.0,4.59315704506211,0.0,0.0,0.0,94.4191369514487,0.0,0.0,12-2014,Seguros de Vida,0.23
513,7.0,A,CERTEZA,0.0247644242548904,1.0,14.7384181115728,969.12444934618,969.12444934618,953.794079097434,74.062685789116,160.31203695992193,59.8840120475629,12-2014,Seguros de Vida,0.53
514,8.0,A,CRUZ SUIZA ,0.0106991903257112,0.0,24.7105147836394,557.88679825423,557.88679825423,221.650006481286,63.8940676813158,21.5463,241.476257309942,12-2014,Seguros de Vida,0.23
515,9.0,A,DIGNA,0.0,0.0,1.65710979280156,0.0,0.0,0.0,82.7592317552399,18.3672,0.0,12-2014,Seguros de Vida,0.0
516,10.0,A,FDF ,0.00333225389407534,0.0,10.4341327618743,0.0,0.0,969.752096773506,80.4844752672613,24.8811,68.7609326593837,12-2014,Seguros de Vida,0.07
517,11.0,A,FEDERADA,0.0,0.0,21.938332958143,0.0,0.0,0.0,45.2756509077231,15.637699999999999,0.0,12-2014,Seguros de Vida,0.0
518,12.0,A,FINISTERRE,0.00885902453574836,0.0,3.23862117689865,0.0,0.0,0.0,61.4024615662873,213.4897777777778,0.0,12-2014,Seguros de Vida,0.19
519,13.0,A,FOMS,4.66190471814526e-07,0.0,0.314539393682402,0.0,0.0,0.0,84.8446589856771,10.51052,0.0,12-2014,Seguros de Vida,0.0
520,14.0,A,HSBC VIDA,0.482053947990518,374.0,11.868458730539,0.0,0.0,134.296932337309,86.1021574834846,113.43981868196063,91.5835995020688,12-2014,Seguros de Vida,10.23
521,15.0,A,INSTITUTO SALTA,0.138592835784739,13.0,20.6110500716959,593.939906052395,645.70376956031,457.072861373496,72.6660737535422,173.6262199187664,13.9524890545027,12-2014,Seguros de Vida,2.94
522,16.0,A,INTERNACIONAL,0.0,135.0,4.29622159754687,394.324490110773,394.324490110773,394.324490110773,95.6628008171814,0.0,0.0,12-2014,Seguros de Vida,0.0
523,17.0,A,LIBRA,3.99775829223291e-05,0.0,0.25110275441924,0.0,0.0,0.0,57.4966347869835,0.7731809523809524,273.032837967402,12-2014,Seguros de Vida,0.0
524,18.0,A,MAÑANA ,0.0404729179984747,0.0,49.1391629290746,343.817753246905,413.079095951017,475.214430734164,40.1398012188349,49.10457461846763,95.5918845012977,12-2014,Seguros de Vida,0.86
525,19.0,A,MAPFRE VIDA,0.234518204624065,216.0,45.4287591120149,196.040319532067,196.040319532067,116.376084706046,52.9870136940747,25.345010806216848,3.63620626111931,12-2014,Seguros de Vida,4.98
526,20.0,A,NSA,0.0,0.0,1.14970463243331,0.0,0.0,0.0,98.2198366810526,37.428450000000005,0.0,12-2014,Seguros de Vida,0.0
527,21.0,A,OPCION,0.152796566083275,0.0,41.0393634105233,525.358762629142,525.358762629142,525.358762629142,58.1080274513638,150.65885467967723,23.9621486755256,12-2014,Seguros de Vida,3.24
528,22.0,A,ORIGENES VIDA,0.278789132997299,6.0,31.4119176155401,488.309436044515,488.309436044515,475.597320770335,62.4890831906468,16.8533808438382,6.6778059402419,12-2014,Seguros de Vida,5.92
529,23.0,A,PIEVE ,0.0218562258938001,0.0,23.7938838595717,0.0,0.0,227.279395657732,34.570786873482,67.49652908878173,0.0,12-2014,Seguros de Vida,0.46
530,24.0,A,PLENARIA,0.0765574548884203,2.0,6.07459790233706,257.401226033987,262.486873237566,241.328214758329,91.4599109612584,59.33352061130625,798.335852603137,12-2014,Seguros de Vida,1.63
531,25.0,A,POR VIDA,0.0,0.0,0.562029886329045,0.0,0.0,0.0,33.999810999932,14.428766666666668,53.9349301510096,12-2014,Seguros de Vida,0.0
532,26.0,A,PREVISORA,0.00111941012105266,0.0,0.783003431341083,0.0,0.0,0.0,59.3185066064859,32.2544,65.2917027133307,12-2014,Seguros de Vida,0.02
533,27.0,A,PROVINCIA VIDA ,0.102778256777288,8.0,2.50199985269548,0.0,0.0,137.268561615525,95.7387613757209,61.972950508823935,208.102400557049,12-2014,Seguros de Vida,2.18
534,28.0,A,PRUDENTIAL ,0.421170973140867,7.0,2.2300708869669,0.0,0.0,126.147729427286,95.3739359454678,83.10885420728073,83.0194428563726,12-2014,Seguros de Vida,8.94
535,29.0,A,SAN PATRICIO,0.0,3.0,17.7449962025273,0.0,0.0,0.0,61.0959284922023,5.953833333333333,0.0,12-2014,Seguros de Vida,0.0
536,30.0,A,SANTÍSIMA TRINIDAD ,0.00887919112357566,0.0,35.7787137009064,0.0,0.0,733.499087406986,55.9361922714855,81.01933333333334,53.236847725493,12-2014,Seguros de Vida,0.19
537,31.0,A,SEGUNDA PERSONAS,0.160729690142944,165.0,41.5390709148076,206.808676183065,208.152804767217,99.7452130697931,56.3017009592486,176.47617538992554,0.0,12-2014,Seguros de Vida,3.41
538,32.0,A,SENTIR ,0.0368818233946883,0.0,41.6285368365606,0.0,0.0,0.0,44.9283001957593,2.66661131142159,0.0,12-2014,Seguros de Vida,0.78
539,33.0,A,SMG VIDA,0.299354848467063,283.0,11.7509590666524,656.893814847547,664.979429601469,213.06220365921,85.5923691463256,108.89689426671698,17.7366871212307,12-2014,Seguros de Vida,6.35
540,34.0,A,TERRITORIAL VIDA ,0.0010781277647978,1.0,9.73987119369071,0.0,0.0,0.0,80.223224719601,13.399033333333332,38.9007884362681,12-2014,Seguros de Vida,0.02
541,35.0,A,TRES PROVINCIAS,0.0769220242372075,7.0,72.1066724705418,118.274998468875,118.274998468875,43.5107624543862,3.62242616199282,2.0288051800406404,4.73388807052337,12-2014,Seguros de Vida,1.63
542,36.0,E,ZURICH INTERNATIONAL LIFE,1.29180209783717,72.0,2.88836334323463,0.0,0.0,106.778795849011,96.5348510563636,5.61900613433181,277.34738127311,12-2014,Seguros de Vida,27.42
543,131.0,A,ANTICIPAR,0.00492644473558418,0.0,19.3884964665609,467.810387063599,934.451502869681,934.451502869681,77.763892601361,8.04533333333333,17.5100896592947,09-2014,Seguros de Vida,0.1
544,132.0,A,ASV,0.0575188681432936,34.0,54.0746675096292,260.954433839081,265.042529788992,192.25130907275,40.1134110380421,33.4370254668697,2.63295067884455,09-2014,Seguros de Vida,1.11
545,133.0,A,BHN VIDA ,0.575238061537729,8.0,16.1451040216733,0.0,0.0,408.819713766812,83.2298286272223,123.998578283405,3.43452430294656,09-2014,Seguros de Vida,11.13
546,134.0,A,BINARIA VIDA ,0.141006490386239,17.0,19.9361933795489,0.0,0.0,307.381187090202,78.7974038326754,153.457701918396,31.7378588921226,09-2014,Seguros de Vida,2.73
547,135.0,A,BONACORSI,0.0247618173541147,0.0,18.8225744885886,0.0,0.0,482.176761663814,71.2936423450092,122.605728261934,17.5146236199005,09-2014,Seguros de Vida,0.48
548,136.0,O,CAJA DE PREVISIÓN ,0.0108882534897139,0.0,1.75045391329989,0.0,0.0,0.0,97.7397132306186,0.0,0.0,09-2014,Seguros de Vida,0.21
549,137.0,A,CERTEZA,0.024358438619494,1.0,20.7199691632355,0.0,0.0,0.0,70.855633134384,216.043525046135,247.308161181368,09-2014,Seguros de Vida,0.47
550,138.0,A,CRUZ SUIZA ,0.0114204423597141,0.0,27.0514691106794,480.757230006601,480.757230006601,220.539180013502,59.2297648500226,38.3086666666667,244.794738738739,09-2014,Seguros de Vida,0.22
551,139.0,A,DIGNA,0.0,0.0,2.04973298122449,0.0,0.0,0.0,63.6074882742794,18.7590333333333,0.0,09-2014,Seguros de Vida,0.0
552,140.0,A,FDF ,0.00332378581186102,0.0,9.39170426591349,0.0,0.0,876.158885829314,81.6161073985018,25.2311,78.1112994766713,09-2014,Seguros de Vida,0.06
553,141.0,A,FINISTERRE,0.00894856413705741,0.0,1.88334794839742,0.0,0.0,0.0,38.7116121348566,139.313955555556,453.987646499842,09-2014,Seguros de Vida,0.17
554,142.0,A,FOMS,0.0,0.0,0.320630593255497,0.0,0.0,0.0,86.1518750806196,7.76772,0.0,09-2014,Seguros de Vida,0.0
555,143.0,A,HSBC VIDA,0.487591061143934,364.0,16.2976535047575,0.0,0.0,129.035587294394,80.8854405563898,55.212328297878,90.3421522553183,09-2014,Seguros de Vida,9.44
556,144.0,A,INDEPENDENCIA ,0.0,0.0,6.26831166797114,0.0,0.0,0.0,93.1746342390843,103.767133333333,0.0,09-2014,Seguros de Vida,0.0
557,145.0,A,INSTITUTO SALTA,0.133946455496717,13.0,14.1922446017037,0.0,0.0,722.075668568708,80.9665480713865,191.60038217745,22.1287361218069,09-2014,Seguros de Vida,2.59
558,146.0,A,INTERNACIONAL,0.0,135.0,4.96223931522276,472.089645624372,472.089645624372,472.089645624372,94.6102197273705,0.0,0.0,09-2014,Seguros de Vida,0.0
559,147.0,A,LIBRA,2.85027165761737e-06,0.0,0.414226252388515,0.0,0.0,0.0,62.4582614198981,0.743878095238095,0.0,09-2014,Seguros de Vida,0.0
560,148.0,A,MAÑANA ,0.044530262528095,0.0,33.5164574097838,186.215345641363,226.823022737985,257.022395284973,40.1278386996422,19.7503652868676,31.1305935550808,09-2014,Seguros de Vida,0.86
561,149.0,A,MAPFRE VIDA,0.23861575516769,211.0,48.819306323086,174.91190121203,174.91190121203,104.463085436847,47.4456807239966,21.3648960388386,3.74448479559821,09-2014,Seguros de Vida,4.62
562,150.0,A,NSA,0.0,0.0,3.0115302597274898,0.0,0.0,0.0,96.2488515508725,30.909,0.0,09-2014,Seguros de Vida,0.0
563,151.0,A,OPCION,0.067832578975298,0.0,41.4809757850744,0.0,0.0,0.0,56.8764220892004,344.210033333333,41.6277545113689,09-2014,Seguros de Vida,1.31
564,152.0,A,ORIGENES VIDA,0.267253609822993,6.0,36.0989267776089,564.075780578018,564.075780578018,549.092048265656,58.3558043377262,27.7712724850746,8.53521577351703,09-2014,Seguros de Vida,5.17
565,153.0,A,PIEVE ,0.0186381932272634,0.0,26.0983668844118,0.0,0.0,320.233506562451,25.8681576551382,90.6186843097444,0.0,09-2014,Seguros de Vida,0.36
566,154.0,A,PLENARIA,0.0745357025071836,3.0,11.1352924121151,259.296555183818,264.665155748785,244.590353665053,86.2778984811684,63.1660322587252,757.008540387706,09-2014,Seguros de Vida,1.44
567,155.0,A,POR VIDA,0.0,0.0,0.278659523532505,0.0,0.0,0.0,30.4523715454832,0.289822222222222,0.0,09-2014,Seguros de Vida,0.0
568,156.0,A,PREVISORA,0.00108254964127584,0.0,1.09400188559556,0.0,0.0,0.0,58.9036192959279,45.6370666666667,90.2547400135058,09-2014,Seguros de Vida,0.02
569,157.0,A,PROVINCIA VIDA ,0.0980116924792137,7.0,2.76046358225371,0.0,0.0,144.202668359521,94.6583472704503,83.1180876420696,241.389602048072,09-2014,Seguros de Vida,1.9
570,158.0,A,PRUDENTIAL ,0.409352324876214,4.0,1.61410086210381,0.0,0.0,142.447863948727,95.8809899110121,173.781115021826,119.029035759467,09-2014,Seguros de Vida,7.92
571,159.0,A,SAN PATRICIO,0.0,3.0,17.5545029277863,0.0,0.0,0.0,61.2348944017519,10.2897333333333,0.0,09-2014,Seguros de Vida,0.0
572,160.0,A,SANTÍSIMA TRINIDAD ,0.0089367797967678,0.0,34.4248565471005,0.0,0.0,833.919634059284,50.3016395758073,99.3203333333333,0.0,09-2014,Seguros de Vida,0.17
573,161.0,A,SEGUNDA PERSONAS,0.151419696707073,161.0,41.060571465512,208.821609636807,210.27054630622,103.516460082937,57.5305373148752,200.446713615029,0.0,09-2014,Seguros de Vida,2.93
574,162.0,A,SENTIR ,0.0311062097832116,0.0,38.0830979972661,0.0,0.0,0.0,45.262099650963,66.4851207099373,0.0,09-2014,Seguros de Vida,0.6
575,163.0,A,SMG VIDA,0.310659045572835,319.0,9.63352044552194,738.174734870314,739.997048546413,239.664854029554,87.2478733371395,146.134424371216,41.738978057492,09-2014,Seguros de Vida,6.01
576,164.0,A,TERRITORIAL VIDA ,0.00106720246141421,1.0,11.3010041756447,0.0,0.0,0.0,75.6443648657942,14.2147666666667,0.0,09-2014,Seguros de Vida,0.02
577,165.0,A,TRES PROVINCIAS,0.0773995186330067,7.0,71.6118206478654,84.4640731579342,84.4640731579342,44.9986867604807,3.8020957764213,1.50515149977767,3.24265500283646,09-2014,Seguros de Vida,1.5
578,166.0,E,ZURICH INTERNATIONAL LIFE,1.88252705236195,79.0,2.11054968138716,0.0,0.0,106.782364746727,97.2816159709682,12.0551703672943,305.322148728165,09-2014,Seguros de Vida,36.43
579,1.0,A,ANTICIPAR,0.00482090159921268,0.0,19.304630289672,501.72589799261,0.0,0.0,79.1119872357938,5.34537142857143,13.6813331797573,06-2014,Seguros de Vida,0.13
580,2.0,A,ASV,0.0611235525861844,34.0,48.3385485456418,253.014570703666,256.744905973559,226.694317303155,38.6149344996236,42.5108775245374,2.63545574199175,06-2014,Seguros de Vida,1.61
581,3.0,A,BHN VIDA ,0.500480618380832,7.0,11.1751146503305,0.0,0.0,578.193106549499,87.2726593959828,262.606593247701,8.62301916466545,06-2014,Seguros de Vida,13.2
